ticker,name,industry,size,ret,beta
GRC,GORMAN RUPP CO,Manufacturing,.8435033,.0599501466002073,.8234166309634894
ISCA,INTERNATIONAL SPEEDWAY CORP,Other,.84242809,.084506950970993,.7700460978146305
BANR,BANNER CORP,Finance,.84198743,.0829814818614039,1.266963658473205
IIVI,II VI INC,Business Equipment,.83259535,.1979042039010079,1.445537297137566
TISI,TEAM INC,Other,.83238357,-.1696602834720984,.6616006073782171
INFI,INFINITY PHARMACEUTICALS INC,Healthcare,.82556623,-.4364553598599991,1.501026561969287
BH,BIGLARI HOLDINGS INC,Consumer non Durables,.82538772,-.1503430633190485,1.045182444574793
EGHT,8X8 INC NEW,Business Equipment,.82319087,.1484474391078285,2.226711134874038
SRCE,1ST SOURCE CORP,Finance,.81870526,.1299645625439525,.6067516558627752
MCRL,MICREL INC,Business Equipment,.81861067,-.006464951673832,1.906635703897557
CVGW,CALAVO GROWERS INC,Consumer non Durables,.81805348,.1537661353736894,.6954192582067453
TMP,TOMPKINS FINANCIAL CORP,Finance,.81639385,.1344018473118074,.3584746859731335
HSTM,HEALTHSTREAM INC,Other,.81591791,-.0081686593541307,1.296404453747796
LSCC,LATTICE SEMICONDUCTOR CORP,Business Equipment,.81325424,.2267174349308767,2.036920666763641
STRA,STRAYER EDUCATION INC,Other,.80987483,.1730099413961668,.6924750731296787
RSTI,ROFIN SINAR TECHNOLOGIES INC,Business Equipment,.80809176,.0249961242343553,1.471361118158333
NR,NEWPARK RESOURCES INC,"Oil, Gas, and Coal",.80126464,-.0805167287693741,1.148733142480898
LPSN,LIVEPERSON INC,Business Equipment,.79948413,.2128204827956812,1.75192917645907
CALD,CALLIDUS SOFTWARE INC,Business Equipment,.79928821,.170961308181131,1.463896047168908
HUB,HUBBELL INC,Manufacturing,.79657984,.0236133159842609,.7861287137123171
WIBC,WILSHIRE BANCORP INC,Finance,.7934019,.0182932164125356,.797112810099101
MERC,MERCER INTERNATIONAL INC,Manufacturing,.78992742,.0387451630598659,1.758979243817883
DRIV,DIGITAL RIVER INC,Business Equipment,.78839236,.0063877540157917,2.160603644597616
PKOH,PARK OHIO HOLDINGS CORP,Manufacturing,.78781193,-.1060520097147393,1.647335943635492
LMNX,LUMINEX CORP,Other,.78428054,.0504227787746454,.7374554267739993
CWEI,CLAYTON WILLIAMS ENERGY INC,"Oil, Gas, and Coal",.77644598,.1566535072912658,1.539689122192358
RTI,R T I INTERNATIONAL METALS INC,Manufacturing,.77591145,.0452750219464657,1.156567321990219
WIRE,ENCORE WIRE CORP,Manufacturing,.7735523,.0917770998044147,1.013697473777299
INSM,INSMED INC,Healthcare,.77348459,.0907087374720752,1.51006301262959
HGR,HANGER INC,Healthcare,.77287287,-.0397396473291339,.6271069453160451
CPF,CENTRAL PACIFIC FINANCIAL CORP,Finance,.77191448,.0968533104931912,.6206705586816297
STMP,STAMPS COM INC,Retail,.76769608,.1171923123926819,1.008027602080319
ARNA,ARENA PHARMACEUTICALS INC,Other,.76451737,.0553184983100881,1.042642388784006
CRVL,CORVEL CORP,Finance,.76207948,.1860616091945684,.506488845416227
NEWP,NEWPORT CORP,Business Equipment,.76147616,.0376613781491431,2.227143976214631
WRLD,WORLD ACCEPTANCE CORP,Finance,.75596672,.0169134041341399,.7621459763365689
MMSI,MERIT MEDICAL SYSTEMS INC,Healthcare,.75583065,.124933532740324,.6222051166735041
SHEN,SHENANDOAH TELECOM COMPANY,Telecommunications,.754125,.2258259651627395,.7784477209304711
NCI,NAVIGANT CONSULTING INC,Other,.74535275,.1294385555768283,.8294074279879718
OFG,O F G BANCORP,Finance,.74388868,.097462068670227,1.376273201252722
UFCS,UNITED FIRE GROUP INC,Finance,.74381489,.1206958820991844,.6189551918880819
SFNC,SIMMONS 1ST NATIONAL CORP,Finance,.73381382,.0789030206195782,.50784662768614
AFFX,AFFYMETRIX INC,Other,.73321271,.0725664284067253,1.887899323823676
LTS,LADENBURG THALMANN FIN SVCS INC,Finance,.73206145,-.0172901789527704,2.105895052038051
MANT,MANTECH INTERNATIONAL CORP,Business Equipment,.73093116,.2403180752129677,.5272985336355559
MRTN,MARTEN TRANSPORT LTD,Other,.73053938,.1166906133954824,.5367067561595256
RJET,REPUBLIC AIRWAYS HOLDINGS INC,Other,.72986478,-.466611975238618,.4600987421097458
TG,TREDEGAR CORP,Manufacturing,.7284286,.023618806286166,.9169971240647932
DXPE,D X P ENTERPRISES INC,Retail,.72636873,-.0465705075942985,1.486276055601752
BGC,GENERAL CABLE CORP DEL NEW,Manufacturing,.72519785,.1767593718201521,1.615891150929112
CSU,CAPITAL SENIOR LIVING CORP,Finance,.72470665,-.3412555800445237,1.264010235738398
RPTP,RAPTOR PHARMACEUTICAL CORP,Healthcare,.72441775,-.0313757549751368,1.619485148330405
ITG,INVESTMENT TECHNOLOGY GP INC NEW,Finance,.724307,.089239089963731,1.072422081903609
CPK,CHESAPEAKE UTILITIES CORP,Utilities,.72419173,.1616210129839786,.2814623199648568
WSFS,WSFS FINANCIAL CORP,Finance,.72299671,.1232273838072326,.8517205257920871
LKFN,LAKELAND FINANCIAL CORP,Finance,.71577704,.1350916908913824,.284479765841077
FORR,FORRESTER RESEARCH INC,Other,.71450204,.027224272807814,1.203278387172748
LXU,L S B INDUSTRIES INC,Chemicals,.71092129,-.3314200685555111,1.117611052011691
MTRN,MATERION CORP,Manufacturing,.7100606,.1212553859554222,1.559450074464332
KFRC,KFORCE INC,Other,.70973569,.1276188483727247,1.253467225631567
HWAY,HEALTHWAYS INC,Healthcare,.7059586,.0046349073647409,1.01024959371662
CHCO,CITY HOLDING CO,Finance,.70511562,.154189055366549,.2278964211844586
GTIV,GENTIVA HEALTH SERVICES INC,Healthcare,.70420223,.0038546912999564,.5994844125883784
BRKL,BROOKLINE BANCORP INC,Finance,.70243102,.1353493095835518,.4301295577047806
CVCO,CAVCO INDUSTRIES INC DEL,Manufacturing,.70209438,.1977171143964684,1.032712926611239
GFF,GRIFFON CORP,Manufacturing,.70112282,.1149559894133572,1.023069643548702
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Retail,.70065796,.0935575289606863,.6842445462951944
SBSI,SOUTHSIDE BANCSHARES INC,Finance,.69696224,.1153087486760414,.3012340314458177
HAFC,HANMI FINANCIAL CORP,Finance,.69595706,.0139047838072146,1.175249525542338
AEGN,AEGION CORP,Other,.69528824,.0374900049669231,1.153881322424443
GTI,GRAFTECH INTERNATIONAL LTD,Manufacturing,.69028521,-.0011885793158479,1.541072930634871
YRCW,Y R C WORLDWIDE INC,Other,.68970084,-.3529912629549958,1.661687887991296
TRST,TRUSTCO BANK CORP NY,Finance,.68866181,.0734801137773291,.5078393467330867
ABCB,AMERIS BANCORP,Finance,.68648529,.1167413229036749,.8339318707979284
VIVO,MERIDIAN BIOSCIENCE INC,Healthcare,.68639845,-.0696296084019925,1.07723797552931
LBY,LIBBEY INC,Manufacturing,.68114763,-.4472437868198504,.9002913825901877
ANGO,ANGIODYNAMICS INC,Healthcare,.6809572,-.033767051190441,1.02764418559982
CPSI,COMPUTER PROGRAMS & SYSTEMS INC,Other,.68094677,-.1262965090135709,.423516986721555
SKYW,SKYWEST INC,Other,.67975008,.3835385498919475,1.165577176610624
CONN,CONNS INC,Retail,.67839092,-.0789304954244165,1.397271947271888
WASH,WASHINGTON TRUST BANCORP INC,Finance,.6728543,.0969631578349741,.6391577926362288
RGR,STURM RUGER & CO INC,Manufacturing,.67244536,.0863801938383064,.3533020144966558
BHLB,BERKSHIRE HILLS BANCORP INC,Finance,.67137873,.0706898812827548,.5742144207363938
CBM,CAMBREX CORP,Chemicals,.67013359,.226353480481662,1.019856486307453
CBB,CINCINNATI BELL INC NEW,Telecommunications,.66746926,-.0807424712814262,1.719057199882958
CAMP,CALAMP CORP,Business Equipment,.66255152,-.1214168144707163,2.310774907700754
LXRX,LEXICON PHARMACEUTICALS INC,Other,.65909517,-.0821087599669751,1.958115452365456
SMRT,STEIN MART INC,Retail,.65702283,-.410973655586654,1.42550676455584
ARRY,ARRAY BIOPHARMA INC,Healthcare,.65603679,.5783388164819421,1.7046954614042
MNTA,MOMENTA PHARMACEUTICALS INC,Healthcare,.65601146,.1038247356788984,1.46608761463206
SSI,STAGE STORES INC,Retail,.65472031,-.0975791984129351,1.386736509755574
CSH,CASH AMERICA INTERNATIONAL INC,Retail,.65342396,.1430475598554699,.9747214061939495
SASR,SANDY SPRING BANCORP INC,Finance,.65317363,.1113350715041364,.5600041344090035
MOD,MODINE MANUFACTURING CO,Manufacturing,.65111363,-.1075367203478137,1.857821700215156
ATRI,ATRION CORP,Utilities,.65043914,.1812810980879209,.7046658623060554
SJW,S J W CORP,Utilities,.65004456,.1962284263471279,.5860274853818225
RGEN,REPLIGEN CORP,Healthcare,.64892519,.3611165429994136,1.063044812754739
PCCC,PC CONNECTION INC,Retail,.64672065,.1651037574613461,1.756184392005491
GLF,GULFMARK OFFSHORE INC,"Oil, Gas, and Coal",.64317393,-.5721522033049657,1.195911056122539
FRED,FREDS INC,Retail,.64269012,-.5563254199660795,.9248044517923248
ANIP,A N I PHARMACEUTICALS INC,Healthcare,.6421693,.0180623299148595,1.630414578381819
CKEC,CARMIKE CINEMAS INC,Other,.64151347,.0516986591130879,2.014434172629541
AMWD,AMERICAN WOODMARK CORP,Other,.64012474,.2091198299044743,1.274343882886597
ACTA,ACTUA CORP,Other,.63946831,-.0332113405952418,3.265928093503029
CTBI,COMMUNITY TRUST BANCORP INC,Finance,.63943022,.0839482295951424,.5399926730821678
FIX,COMFORT SYSTEMS USA INC,Other,.63780564,.2487571660721366,1.040262480381358
RDEN,ELIZABETH ARDEN INC,Retail,.63767868,-.0818049915806485,1.095090899946705
CFNL,CARDINAL FINANCIAL CORP,Finance,.63610673,.0954703530162366,.8550559904156316
EPIQ,EPIQ SYSTEMS INC,Business Equipment,.63266027,.001177626018265,.3995010385366197
ACET,ACETO CORP,Chemicals,.63157851,-.6147347772256768,.9009150352027221
COKE,COCA COLA BOTTLING CO CONS,Consumer non Durables,.62862223,.2712131659688972,.3429167953042164
TTMI,TTM TECHNOLOGIES INC,Business Equipment,.62758785,.1485457679688269,2.239633964760949
WAC,WALTER INVESTMENT MGMT CORP,Finance,.62259215,-.6733025689345885,.1501120419136961
YDKN,YADKIN FINANCIAL CORP,Finance,.6209203,.1240745225209721,.822482859405124
BDSI,BIODELIVERY SCIENCES INTL INC,Healthcare,.6200878,-.1206484776871235,1.762697248571046
RECN,RESOURCES CONNECTION INC,Finance,.61926025,.0278793288710018,1.232412964162911
EBIX,EBIX INC,Business Equipment,.61490208,.152147601126787,2.278561159398884
HLIT,HARMONIC INC,Business Equipment,.61477703,.0215869044923385,2.312362684410454
CASS,CASS INFORMATION SYSTEMS INC,Finance,.61253476,.0922484054615467,.3154598935317255
PRFT,PERFICIENT INC,Business Equipment,.61208862,.1985083830162169,2.057667427288629
GTY,GETTY REALTY CORP NEW,"Oil, Gas, and Coal",.60852355,.182507114603065,.542126453968509
TRC,TEJON RANCH CO,Consumer non Durables,.6080544,-.1106339155654766,.7657647805949075
ANIK,ANIKA THERAPEUTICS INC,Healthcare,.60507047,.049410827926722,1.59265806951701
DCOM,DIME COMMUNITY BANCSHARES,Finance,.59999943,.083479628092225,.6684656461869444
AI,ARLINGTON ASSET INVESTMENT CORP,Finance,.599204,-.1327502080727809,1.826896529016583
SRPT,SAREPTA THERAPEUTICS INC,Healthcare,.59778464,.5489990510139051,1.218171684527282
SCHN,SCHNITZER STEEL INDUSTRIES INC,Manufacturing,.59732115,.0274211941605316,1.372010862410345
ELY,CALLAWAY GOLF CO,Consumer non Durables,.59731203,.2283834791165105,1.243275568337132
CTS,C T S CORP,Business Equipment,.59684145,.1175447310700284,1.642525642107617
FFIC,FLUSHING FINANCIAL CORP,Finance,.59601909,.0451682615494418,.8196716599263159
MTRX,MATRIX SERVICE CO,"Oil, Gas, and Coal",.59583235,.0049683018896494,1.39403950104298
EZPW,EZCORP INC,Retail,.59548998,-.1030891014886042,.7247504083699082
POWL,POWELL INDUSTRIES INC,Manufacturing,.59178418,.0313841317582277,.6661196815585655
GTN,GRAY TELEVISION INC,Consumer non Durables,.58838081,.1386791162941827,1.642590461606972
WGO,WINNEBAGO INDUSTRIES INC,Consumer Durables,.58577919,.211391947925365,1.69674036522233
OSTK,OVERSTOCK COM INC DEL,Retail,.58337802,-.2190488471765124,1.941055629371752
KELYA,KELLY SERVICES INC,Other,.582084,.0719031304628333,1.024829533259111
GBL,GAMCO INVESTORS INC,Finance,.5816676,-.1532895369543706,1.217434212013061
GPX,G P STRATEGIES CORP,Chemicals,.57999945,-.1716856377897417,.792262621551633
PRSC,PROVIDENCE SERVICE CORP,Other,.57779264,.1018419960079988,1.464400959863018
CKP,CHECKPOINT SYSTEMS INC,Manufacturing,.57388651,-.0506511469647679,1.038681924845401
TWI,TITAN INTERNATIONAL INC ILL,Manufacturing,.56987429,-.1913635495474191,1.393292358689069
OSUR,ORASURE TECHNOLOGIES INC,Healthcare,.56973618,-.0455888306953602,1.241682379365982
WPP,WAUSAU PAPER CORP,Manufacturing,.56851137,-.0184921628956976,1.112047708773318
WLB,WESTMORELAND COAL CO,Other,.5679906,-.5847563533998494,1.148525247890134
MCF,CONTANGO OIL AND GAS COMPANY,"Oil, Gas, and Coal",.56652498,-.3397053978850876,.7852276918075337
BCOR,BLUCORA INC,Business Equipment,.56621569,.1354582209248603,2.31282254641022
BUSE,FIRST BUSEY CORP,Finance,.56546515,.1028226315147143,.47087845821066
CNOB,CONNECTONE BANCORP INC NEW,Finance,.56420499,.0780757098290263,.3071294356810177
LDL,LYDALL INC,Manufacturing,.56305993,-.0896513362159758,.9468859131505171
MHO,M I HOMES INC,Other,.56192303,.1137675755553051,1.30692908796419
NTRI,NUTRISYSTEM INC,Retail,.56188649,.1955482561663635,.9464511914572928
TCBK,TRICO BANCSHARES,Finance,.56106049,.127972357039867,.5759835341804176
BNCN,B N C BANCORP,Finance,.56102878,.1337027996062261,.5860138688007226
CMCO,COLUMBUS MCKINNON CORP NY,Manufacturing,.56018311,.0809312997769382,1.451505144288974
PLUS,EPLUS INC,Finance,.55995464,.1736902779656531,1.083553445815722
OFIX,ORTHOFIX INTERNATIONAL N V,Healthcare,.55944663,.0896649820133968,.7539066686405044
MPAA,MOTORCAR PARTS OF AMERICA INC,Business Equipment,.55837637,-.0665764387814068,1.218611576852748
AVID,AVID TECHNOLOGY INC,Business Equipment,.55836773,-.0959787490010962,1.187306312797038
SP,S P PLUS CORP,Other,.55828941,.1095609343918489,.5940097039480303
INO,INOVIO PHARMACEUTICALS INC,Healthcare,.55760235,-.1850438404226414,3.120550083342401
MYE,MYERS INDUSTRIES INC,Chemicals,.55461121,.0214340573721601,1.217664548867927
PLAB,PHOTRONICS INC,Manufacturing,.55136019,.1365565184988082,2.660792711881132
ALG,ALAMO GROUP INC,Manufacturing,.54790479,.2161894158255382,.7639229204522793
GSBC,GREAT SOUTHERN BANCORP INC,Finance,.54566079,.1243253152784112,.5693547066373202
DAKT,DAKTRONICS INC,Consumer Durables,.54152036,-.1026421323846697,1.02451637459644
HOV,HOVNANIAN ENTERPRISES INC,Other,.54134387,-.2736824726022542,1.651579140264408
UFI,UNIFI INC,Other,.54064006,-.0320616657394414,1.118361547643313
CSFL,CENTERSTATE BANKS INC,Finance,.53980881,.1724601280590792,.3416184500582065
CGI,CELADON GROUP INC,Other,.53657311,-.3012131445788737,1.094596483526552
COBZ,COBIZ FINANCIAL INC,Finance,.53531015,.1220552331299702,.6000912832050636
VVI,VIAD CORP,Manufacturing,.53506619,.2156690898252591,1.041553640483304
DTSI,D T S INC,Consumer Durables,.53421974,.0667898508185618,1.363293555929973
TTI,TETRA TECHNOLOGIES INC,"Oil, Gas, and Coal",.53172803,-.2174791209723161,1.562669652699141
BZH,BEAZER HOMES USA INC,Other,.53139329,-.0610394112046407,2.462434024302021
AMRI,ALBANY MOLECULAR RESEARCH INC,Healthcare,.5311839,.0595489428431013,.936989238263024
HFWA,HERITAGE FINANCIAL CORP WA,Finance,.53106302,.1311160846767718,.4106995733586176
CDE,COEUR MINING INC,Other,.52855289,.0959685360379243,1.318651297929526
SUP,SUPERIOR INDUSTRIES INTL INC,Consumer Durables,.52700776,-.2588100163092916,.916332077703413
PGNX,PROGENICS PHARMACEUTICALS INC,Healthcare,.52642548,-.0760697097917274,2.229590320389553
MOV,MOVADO GROUP INC,Manufacturing,.52586633,-.031276749210165,1.278827464789121
PBY,PEP BOYS MANNY MOE & JACK,Retail,.52544856,.1349195747540946,1.154175581887244
IMGN,IMMUNOGEN INC,Healthcare,.52509409,-.0349869570925637,1.860871141796299
KCLI,KANSAS CITY LIFE INS CO,Finance,.52299863,-.0399036044967951,.5297754443492014
PKE,PARK ELECTROCHEMICAL CORP,Business Equipment,.52228349,.0250034726771788,1.397325553847303
GNCMA,GENERAL COMMUNICATION INC,Telecommunications,.52211499,.2283403889864444,1.016058529472488
SCVL,SHOE CARNIVAL INC IN,Retail,.52114737,.0890698631262778,1.372128897982331
IVC,INVACARE CORP,Healthcare,.52004606,-.1127920653383022,.6432370888819214
PLUG,PLUG POWER INC,Manufacturing,.51979798,.0104461445943014,1.641211887957636
ISSI,INTEGRATED SILICON SOLUTION INC,Business Equipment,.51830959,.0681560017784215,2.618798478232119
RMTI,ROCKWELL MEDICAL INC,Healthcare,.51691949,-.2499687786045152,.9366643021201236
AMCC,APPLIED MICRO CIRCUITS CORP,Business Equipment,.51596671,.048193038824661,2.451469551925342
USPH,U S PHYSICAL THERAPY INC,Healthcare,.51480722,.2355924423345641,.8964941826910721
LBTYB,LIBERTY GLOBAL PLC,Telecommunications,.51435149,-.1146835500917197,1.419468052974215
JRN,JOURNAL COMMUNICATIONS INC,Consumer non Durables,.51381284,.0533201458797594,2.692252143116296
WHG,WESTWOOD HOLDINGS GROUP INC,Finance,.51236415,-.089396807053181,.5246704371659139
UTEK,ULTRATECH INC,Manufacturing,.5122931,.104590534668576,1.291232825878173
GERN,GERON CORP,Healthcare,.51164752,-.1598997593142774,1.351970373263664
CMTL,COMTECH TELECOMMUNICATIONS CORP,Business Equipment,.51109684,.0607410976979643,1.04222906927672
UTL,UNITIL CORP,Utilities,.51000637,.1463924105096646,.3973381970360371
SWHC,SMITH & WESSON HOLDING CORP,Manufacturing,.50858635,-.0040452813707423,1.216626937486573
GSIG,G S I GROUP INC NEW,Manufacturing,.50370371,.4313577347955324,1.676623908647177
IMKTA,INGLES MARKETS INC,Retail,.50268078,.0705161800215595,.6390706518155732
ROCK,GIBRALTAR INDUSTRIES INC,Manufacturing,.50264537,.2540963522310675,1.302347607196326
HZO,MARINEMAX INC,Retail,.50259334,-.0360191745150367,1.805144353570843
CERS,CERUS CORPORATION,Healthcare,.50172096,-.0752473868521037,1.747691974396721
HTLF,HEARTLAND FINANCIAL USA INC,Finance,.50164807,.1434480469926276,.8934912203139527
PGI,PREMIERE GLOBAL SERVICES INC,Telecommunications,.4999896,.0548492275115455,1.296010105321939
XCRA,XCERRA CORP,Business Equipment,.49855131,.0927119790678723,2.764181310721027
FSTR,FOSTER L B CO,Manufacturing,.49745393,-.1649635790237193,.8320903998241662
SYX,SYSTEMAX INC,Retail,.496773,.2227449438166438,1.393961107032534
REX,REX AMERICAN RESOURCES CORP,Chemicals,.4959459,.057509040723186,1.256222029534637
SYBT,STOCK YARDS BANCORP INC,Finance,.49159831,.1590391554507962,.3645978002080318
XOXO,X O GROUP INC,Consumer non Durables,.48953941,.1363230976817205,1.405958767616625
FARM,FARMER BROTHERS CO,Consumer non Durables,.48863441,-.1255239158029174,.6024194203625509
FORM,FORMFACTOR INC,Business Equipment,.48605481,.2473682741804075,1.265078931087559
EMCI,E M C INSURANCE GROUP INC,Finance,.48094398,.1181700080632475,.4953521215833188
HHS,HARTE HANKS INC,Consumer non Durables,.48040631,-.4487572251738541,.7984039735453357
EXAR,EXAR CORP,Business Equipment,.480165,.049869766040763,1.230421999547458
BIOS,BIOSCRIP INC,Healthcare,.47977263,-.1180451768899746,1.202475422138169
PVA,PENN VIRGINIA CORP,"Oil, Gas, and Coal",.47801408,-.4622447048861748,.8943511065646592
NLS,NAUTILUS INC,Consumer non Durables,.47524029,-.3508377467246342,2.129667990431394
PHIIK,P H I INC,Other,.4703798,-.3918961584474008,.9134790374199079
CECO,CAREER EDUCATION CORP,Other,.46994615,.2144915283307189,.8722698144924431
